,time,open,high,low,close,volume
5130,1775212200000,66761.6875,66780.125,66691.5390625,66780.125,9029632
5131,1775213100000,66781.40625,66879.4921875,66781.40625,66879.4921875,70156288
5132,1775214000000,66880.1796875,66887.2578125,66832.5546875,66832.5546875,12251136
5133,1775214900000,66837.640625,66932.875,66837.640625,66924.1171875,0
5134,1775215800000,66923.453125,67026.71875,66910.3125,67026.71875,29579264
5135,1775216700000,66995.3046875,67018.6953125,66964.3125,66995.7109375,26576896
5136,1775217600000,67002.0078125,67020.1015625,66941.203125,66973.7734375,0
5137,1775218500000,66968.2890625,67099.0546875,66944.421875,67099.0546875,0
5138,1775219400000,67041.4609375,67041.4609375,66821.3984375,66845.140625,460849152
5139,1775220300000,66852.8984375,66873.5546875,66658.375,66751.78125,115363840
5140,1775221200000,66719.546875,66719.546875,66566.796875,66603.859375,0
5141,1775222100000,66676.2890625,66698.7109375,66613.8359375,66666.640625,54876160
5142,1775223000000,66670.359375,66670.359375,66584.2578125,66584.2578125,0
5143,1775223900000,66579.5390625,66671.6328125,66507.0625,66662.890625,256817152
5144,1775224800000,66640.3125,66772.5390625,66640.3125,66732.53125,0
5145,1775225700000,66747.875,66943.390625,66731.1484375,66943.390625,0
5146,1775226600000,66915.34375,66915.34375,66816.1640625,66822.90625,0
5147,1775227500000,66817.5546875,66963.7421875,66817.5546875,66955.96875,0
5148,1775228400000,66943.6796875,66992.6328125,66921.09375,66968.9921875,0
5149,1775229300000,66956.5078125,66956.5078125,66869.8515625,66913.359375,0
5150,1775230200000,66920.6796875,66924.3671875,66849.8125,66861.859375,0
5151,1775231100000,66825.3046875,66852.5234375,66820.0625,66837.7265625,0
5152,1775232000000,66844.640625,66895.1796875,66811.6640625,66895.1796875,0
5153,1775232900000,66898.90625,66961.984375,66870.109375,66961.984375,0
5154,1775233800000,66971.796875,66984.546875,66932.796875,66937.4375,0
5155,1775234700000,66952.046875,67039.765625,66944.6015625,67002.765625,35049472
5156,1775235600000,67000.875,67042.3359375,66960.1796875,67011.515625,0
5157,1775236500000,66957.5078125,66957.5078125,66771.21875,66848.890625,0
5158,1775237400000,66872.7109375,66941.3828125,66863.1328125,66863.1328125,187772928
5159,1775238300000,66878.6953125,66878.6953125,66808.8828125,66852.078125,0
5160,1775239200000,66845.25,66845.875,66772.5625,66808.015625,0
5161,1775240100000,66822.328125,66909.8515625,66822.328125,66888.4140625,0
