,time,open,high,low,close,volume
3982,1727002800000,62672.24609375,62859.98828125,62598.16796875,62827.8046875,250688512
3983,1727006400000,62815.484375,62924.2734375,62756.73046875,62795.57421875,172137472
3984,1727010000000,62798.25,62845.06640625,62622.29296875,62629.88671875,113781760
3985,1727013600000,62616.515625,62689.16796875,62508.12109375,62648.1171875,323179520
3986,1727017200000,62673.79296875,62808.5078125,62596.32421875,62702.0234375,0
3987,1727020800000,62676.03515625,62839.125,62496.03515625,62817.5390625,72550400
3988,1727024400000,62816.49609375,63145.1484375,62816.38671875,63101.6640625,186129408
3989,1727028000000,63091.1796875,63091.1796875,62879.16796875,63022.98046875,239892480
3990,1727031600000,62974.546875,63225.96875,62851.85546875,63178.171875,157991936
3991,1727035200000,63203.5,63327.55078125,63131.23828125,63179.12890625,552176640
3992,1727038800000,63201.43359375,63318.39453125,62836.5234375,62836.5234375,317442048
3993,1727042400000,62825.37890625,63983.56640625,62445.515625,63964.015625,2430971904
3994,1727046000000,63900.5859375,63937.6953125,63481.1953125,63652.66015625,641630208
3995,1727049600000,63614.1796875,63719.31640625,62630.015625,63635.72265625,1398429696
3996,1727053200000,63572.4140625,63940.984375,63572.4140625,63811.1796875,1171965952
3997,1727056800000,63853.875,63968.8203125,63720.96875,63968.8203125,200562688
3998,1727060400000,63935.953125,64733.55859375,63935.953125,64349.203125,2368630784
3999,1727064000000,64370.69140625,64451.96484375,63845.9140625,63931.734375,1094656000
4000,1727067600000,63931.4140625,63936.76171875,63692.6015625,63743.08203125,384598016
4001,1727071200000,63751.45703125,63762.00390625,63593.0390625,63657.8984375,464269312
4002,1727074800000,63660.3046875,63660.3046875,63429.9453125,63550.58984375,724318208
4003,1727078400000,63554.44140625,63608.65234375,63334.24609375,63498.6953125,620566528
4004,1727082000000,63513.44140625,63686.5703125,63497.390625,63630.03515625,96116736
4005,1727085600000,63641.7890625,63647.14453125,63425.34765625,63501.83203125,183576576
4006,1727089200000,63492.9921875,63510.51171875,63404.58984375,63407.48828125,97662976
