time,open,high,low,close,volume
1742774400000,2.4381,2.5034,2.4118,2.4479,333458675.0
1742860800000,2.4479,2.4777,2.4055,2.448,310548250.0
1742947200000,2.448,2.4799,2.3266,2.3477,342531001.0
1743033600000,2.3477,2.3885,2.3006,2.3399,330613425.0
1743120000000,2.3399,2.3425,2.1515,2.2056,652032700.0
1743206400000,2.2056,2.2239,2.0593,2.134,568939162.0
1743292800000,2.134,2.213,2.1053,2.1356,503713889.0
1743379200000,2.1356,2.14,2.0226,2.0885,727267646.0
1743465600000,2.0885,2.1984,2.0634,2.1379,607986971.0
1743552000000,2.1379,2.234,1.9815,2.0209,950349165.0
1743638400000,2.0209,2.081,1.9571,2.0629,658990701.0
1743724800000,2.0629,2.1624,2.0144,2.1291,840548750.0
1743811200000,2.1291,2.1762,2.1128,2.1435,301695818.0
1743897600000,2.1435,2.1585,1.8614,1.9208,773309166.0
1743984000000,1.9208,2.0077,1.6121,1.8975,2302307551.0
1744070400000,1.8975,1.9744,1.776,1.7958,1181843734.0
1744156800000,1.7958,2.0884,1.7207,2.0525,1496757890.0
1744243200000,2.0525,2.0568,1.9206,1.9645,742764580.0
1744329600000,1.9645,2.0638,1.9462,2.0214,502030423.0
1744416000000,2.0214,2.1863,2.0024,2.1592,441686306.0
1744502400000,2.1592,2.2463,2.0801,2.1183,578935798.0
1744588800000,2.1183,2.1798,2.1022,2.1265,472502348.0
1744675200000,2.1265,2.185,2.0824,2.0834,407492004.0
1744761600000,2.0834,2.1282,2.0337,2.0823,481210237.0
1744848000000,2.0823,2.1147,2.0476,2.0665,370321154.0
1744934400000,2.0665,2.0886,2.0417,2.0604,224788614.0
1745020800000,2.0604,2.0972,2.0571,2.0867,159265260.0
1745107200000,2.0867,2.0939,2.0368,2.0772,229257810.0
1745193600000,2.0772,2.1402,2.0581,2.0841,321506461.0
1745280000000,2.0841,2.2514,2.0624,2.2135,502328799.0
1745366400000,2.2135,2.3009,2.1885,2.2174,601492716.0
1745452800000,2.2174,2.2361,2.1163,2.2042,502391769.0
1745539200000,2.2042,2.2186,2.1619,2.18,343290688.0
1745625600000,2.18,2.2476,2.1778,2.1904,208822600.0
1745712000000,2.1904,2.294,2.1524,2.2514,388260461.0
1745798400000,2.2514,2.3613,2.2165,2.2937,465225393.0
1745884800000,2.2937,2.3142,2.2204,2.2366,289686917.0
1745971200000,2.2366,2.2577,2.1213,2.1895,402180915.0
1746057600000,2.1895,2.2564,2.1837,2.2109,237057386.0
1746144000000,2.2109,2.2405,2.1903,2.2084,198950991.0
1746230400000,2.2084,2.2196,2.1742,2.1864,144350859.0
1746316800000,2.1864,2.2184,2.1484,2.1547,194205796.0
1746403200000,2.1547,2.1988,2.1045,2.1296,307724490.0
1746489600000,2.1296,2.159,2.0761,2.1539,292986771.0
1746576000000,2.1539,2.171,2.1012,2.1257,211674814.0
1746662400000,2.1257,2.3296,2.1167,2.3266,522403959.0
1746748800000,2.3266,2.4297,2.2821,2.3437,621493590.0
1746835200000,2.3437,2.4777,2.3348,2.471,396688642.0
1746921600000,2.471,2.4849,2.3266,2.3663,361521294.0
1747008000000,2.3663,2.6573,2.3501,2.5437,1046743181.0
1747094400000,2.5437,2.605,2.4201,2.5817,597726168.0
1747180800000,2.5817,2.652,2.5164,2.5494,523264071.0
1747267200000,2.5494,2.571,2.3513,2.3841,612196873.0
1747353600000,2.3841,2.439,2.3458,2.3787,386333605.0
1747440000000,2.3787,2.3886,2.2969,2.3522,339836219.0
