id,direction,signals,n_signals,tp,sl,train_return,train_sharpe,train_drawdown,train_trades,train_winrate,score,test_return,test_sharpe,test_drawdown,test_trades,test_winrate,test_score
028554f2,bear,s99|s62|s29|s86|s56,5,0.028950996,0.0187895385,12.1111,0.0,-9.9552,30,56.6667,0.113147,-8.4973,0.0,-10.4664,4,0.0,-0.005231
c16c8419,bear,s99|s66|s28|s90|s71,5,0.0344952781,0.0180879095,16.5512,0.0,-12.7427,28,53.5714,0.105667,-3.9515,0.0,-7.3598,5,20.0,0.002211
fcaec8f9,bear,s19|s62|s26,3,0.0302732704,0.0101365306,12.0752,0.0,-8.3266,37,43.2432,0.113257,-7.2854,0.0,-8.4396,5,0.0,-0.005446
356715e2,bear,s72|s62|s81|s16,4,0.0234716656,0.0113427409,1.3404,0.0,-13.3575,57,45.614,0.102131,-6.9242,0.0,-9.4796,11,27.2727,0.00565
44c72770,bear,s62|s19|s90|s52,4,0.0254764864,0.0108533148,10.4993,0.0,-6.3806,32,50.0,0.110627,-7.4178,0.0,-8.5704,8,12.5,-0.002861
fbab87ef,bear,s72|s86|s51|s62,4,0.0284448156,0.0161676254,19.4387,0.0,-6.3621,24,62.5,0.118161,-11.5562,0.0,-13.4872,6,0.0,-0.010402
f8c9af2f,bear,s20|s81|s72|s51|s86,5,0.0311072464,0.0172845336,6.359,0.0,-11.9355,42,47.619,0.111289,-9.337,0.0,-11.2957,7,14.2857,-0.003973
bec56a3e,bear,s98|s37|s86|s23|s101,5,0.0251530625,0.0143714649,4.4144,0.0,-10.1018,40,50.0,0.109882,-8.3404,0.0,-9.4815,7,14.2857,-0.002653
72780fc5,bear,s86|s29|s51|s99,4,0.0246235792,0.0136418634,3.6512,0.0,-6.6961,37,48.6486,0.103942,-4.089,0.0,-5.8575,4,25.0,0.003286
bee0d06a,bear,s20|s25|s98|s62,4,0.0196984625,0.0130767465,-2.6718,0.0,-11.2808,44,50.0,0.092814,-2.602,0.0,-5.2254,7,42.8571,0.014348
7ce17e27,bear,s99|s86|s22|s52,4,0.0274044883,0.0142830957,4.1382,0.0,-9.9679,45,46.6667,0.113984,-8.9191,0.0,-10.8829,5,0.0,-0.006833
3897b8f7,bear,s81|s16|s76,3,0.0251502254,0.011532053,8.3428,0.0,-9.6615,44,47.7273,0.12986,-15.1234,0.0,-16.6649,13,7.6923,-0.022727
34aaff71,bear,s99|s28|s37|s71|s51,5,0.0286668989,0.0098767291,6.12,0.0,-12.529,54,38.8889,0.10356,-1.593,0.0,-6.0227,5,20.0,0.003556
90dd26b8,bear,s100|s16|s99,3,0.0256452956,0.0149011889,-0.1029,0.0,-11.0001,51,47.0588,0.107765,-8.394,0.0,-12.4388,9,22.2222,-0.000761
5ce60b55,bear,s23|s56|s76|s99|s72,5,0.0289971822,0.0189876369,8.6142,0.0,-9.2313,33,54.5455,0.112464,-9.2054,0.0,-10.8539,4,0.0,-0.005551
9fac3786,bear,s62|s19|s90|s86|s81,5,0.0256851362,0.0151393596,3.0121,0.0,-14.6946,45,48.8889,0.103168,-6.9702,0.0,-8.1284,8,25.0,0.003637
2d02017c,bear,s51|s100|s99|s72,4,0.0211303005,0.0124653321,3.092,0.0,-9.4074,34,52.9412,0.097219,-2.0988,0.0,-6.0687,5,40.0,0.00934
84f090c2,bear,s31|s76|s17|s89|s99,5,0.0306788798,0.0105204775,11.7259,0.0,-6.4856,37,43.2432,0.116311,-9.3408,0.0,-10.9983,7,0.0,-0.00985
dd803120,bear,s85|s29|s72|s99|s51,5,0.0313735572,0.0080210992,10.5242,0.0,-6.8327,44,36.3636,0.115007,-8.592,0.0,-8.9464,7,0.0,-0.008569
46cc0c64,bear,s52|s28|s98|s101,4,0.0259552426,0.0155196704,4.3032,0.0,-9.8319,33,51.5152,0.093893,-3.3249,0.0,-6.9516,8,37.5,0.012535
7a422579,bear,s28|s86|s25|s62|s90,5,0.0371645586,0.0087700722,10.7213,0.0,-8.4773,51,33.3333,0.117453,-9.7245,0.0,-10.8484,12,8.3333,-0.011146
c16a1664,bear,s97|s18|s62|s19,4,0.02607162,0.0119367753,4.9742,0.0,-9.6496,42,45.2381,0.106396,-6.411,0.0,-8.4752,6,16.6667,-0.000128
9fa0adcc,bear,s101|s99|s52|s76|s66,5,0.0188714753,0.0115982373,-2.9591,0.0,-12.3479,54,50.0,0.10112,-5.3433,0.0,-7.5255,8,25.0,0.004968
860d84ae,bear,s56|s66|s97|s52|s81,5,0.0294757476,0.0167529651,13.0448,0.0,-8.4641,27,55.5556,0.104465,-5.6571,0.0,-7.1736,5,20.0,0.001585
0976a77d,bear,s28|s19|s85|s99|s23,5,0.0292963742,0.0190966529,11.3838,0.0,-10.9366,28,57.1429,0.103126,-3.6307,0.0,-8.2997,4,25.0,0.002846
1084becc,bear,s98|s16|s86|s52,4,0.0253396319,0.0163901593,11.5081,0.0,-7.0482,27,59.2593,0.109439,-9.2438,0.0,-10.3736,7,14.2857,-0.003533
1a44b88d,bear,s86|s28|s31|s72,4,0.0334879541,0.0138487869,16.4293,0.0,-8.631,31,48.3871,0.114691,-9.9968,0.0,-11.2038,6,0.0,-0.008832
a2c4678c,bear,s89|s86|s77|s16,4,0.0318488073,0.0139709261,13.7779,0.0,-7.9984,30,50.0,0.10867,-8.3656,0.0,-9.8856,7,14.2857,-0.002837
1c8e3499,bear,s72|s99|s29|s62,4,0.0283821242,0.0127250612,6.1991,0.0,-10.3306,45,44.4444,0.114424,-9.5236,0.0,-11.48,6,0.0,-0.008704
ffaa5317,bear,s76|s71|s80|s98|s18,5,0.030423231,0.0168062333,6.9509,0.0,-11.8313,37,48.6486,0.102309,-3.2386,0.0,-6.9209,4,25.0,0.003303
9747c062,bear,s90|s97|s72|s86,4,0.0241798308,0.0108068737,5.3719,0.0,-7.5312,36,47.2222,0.101204,-7.2884,0.0,-9.2518,12,25.0,0.004342
8254805d,bear,s52|s101|s86|s23,4,0.0247429256,0.0160350098,1.7367,0.0,-9.1731,41,51.2195,0.109131,-9.3668,0.0,-10.4951,7,14.2857,-0.003653
7a2a3d11,bear,s71|s16|s98|s90|s25,5,0.0303847364,0.0189768628,14.7258,0.0,-14.9892,28,57.1429,0.103804,-5.8176,0.0,-7.6908,5,20.0,0.001366
ed61f25a,bear,s37|s28|s100|s77,4,0.0204159946,0.0104623645,3.9684,0.0,-6.5852,31,51.6129,0.093593,-4.3362,0.0,-6.1472,9,33.3333,0.011558
b0b7de72,bear,s23|s90|s86|s16|s22,5,0.0314138307,0.0149193259,14.8047,0.0,-4.7904,26,53.8462,0.107321,-8.3949,0.0,-8.3949,7,14.2857,-0.002227
cd874e96,bear,s52|s16|s62|s28|s23,5,0.0288754862,0.0107196277,11.6889,0.0,-8.7647,35,45.7143,0.110323,-8.1147,0.0,-10.0886,9,11.1111,-0.00529
fe3194a6,bear,s85|s89|s99|s20|s81,5,0.0229609383,0.0144018079,0.8027,0.0,-11.9615,44,50.0,0.103247,-4.8355,0.0,-8.1439,5,20.0,0.001623
0b9d22ed,bear,s67|s61|s89|s23|s101,5,0.0301070064,0.0193777702,8.112,0.0,-9.8716,32,53.125,0.103813,-6.4908,0.0,-8.2101,5,20.0,0.000941
ef58a46c,bear,s90|s80|s29|s62,4,0.0272186785,0.0157370095,16.8699,0.0,-4.9251,20,65.0,0.099082,0.0435,0.0,-2.8885,2,50.0,0.00566
4dd0fb83,bear,s86|s100|s62|s99|s13,5,0.0210049366,0.0131894831,1.5039,0.0,-9.7906,37,51.3514,0.096717,-3.947,0.0,-6.0913,6,33.3333,0.007913
037771db,bear,s101|s86|s62|s67|s57,5,0.0218319363,0.0132895427,3.409,0.0,-11.8913,38,52.6316,0.103251,-7.9444,0.0,-9.4509,9,22.2222,0.001177
02146942,bear,s28|s86|s52|s23,4,0.0296779026,0.0148351483,3.3283,0.0,-13.8954,51,45.098,0.106921,-8.1277,0.0,-9.7476,7,14.2857,-0.002646
f4c1b6d8,bear,s19|s86|s67,3,0.0253112869,0.0158174458,1.6634,0.0,-11.2073,44,50.0,0.108268,-9.3663,0.0,-11.3246,7,14.2857,-0.004001
1ec0da6b,bear,s71|s25|s52|s86,4,0.0330523344,0.0192589759,16.855,0.0,-7.0984,24,58.3333,0.10614,-8.5655,0.0,-10.5338,6,16.6667,-0.001904
6176f751,bear,s67|s61|s81|s28|s16,5,0.0326624977,0.0170068441,16.9524,0.0,-6.6768,25,56.0,0.10789,-8.7744,0.0,-11.3241,7,14.2857,-0.00367
0e376708,bear,s29|s86|s97|s72|s31,5,0.0337618695,0.0183222945,10.826,0.0,-9.5076,34,50.0,0.112051,-10.7094,0.0,-12.5832,5,0.0,-0.008059
c73557c4,bear,s50|s62|s97,3,0.0240851799,0.0155261904,7.2851,0.0,-9.1176,30,56.6667,0.103073,-6.2946,0.0,-8.5913,5,20.0,0.000905
bfb281c5,bear,s67|s99|s37|s52,4,0.0211249186,0.0135009988,-1.2726,0.0,-13.7446,52,50.0,0.103676,-5.5692,0.0,-8.8886,6,16.6667,0.000127
cc11d443,bear,s86|s101|s98|s62|s37,5,0.0245536996,0.0147950497,1.2331,0.0,-10.1432,43,48.8372,0.104072,-7.006,0.0,-8.1637,6,16.6667,-0.000302
82d35164,bear,s62|s99|s89,3,0.0364550759,0.0111302421,16.4204,0.0,-8.4092,34,41.1765,0.111509,-8.3227,0.0,-10.4738,6,0.0,-0.007765
033a9983,bear,s17|s62|s86|s100|s31,5,0.0200815346,0.0104533706,10.0178,0.0,-5.7547,27,59.2593,0.108316,-8.6896,0.0,-10.5037,8,12.5,-0.004603
8f1eea5e,bear,s50|s86|s80|s61,4,0.0254971868,0.0155960075,-0.8456,0.0,-9.4461,48,47.9167,0.107548,-9.2683,0.0,-11.1828,7,14.2857,-0.003887
6359e317,bear,s81|s61|s49|s56,4,0.0253217822,0.0131383085,7.4281,0.0,-9.5044,35,51.4286,0.10884,-9.456,0.0,-10.8875,8,12.5,-0.005278
aaa75c50,bear,s100|s90|s99|s71|s62,5,0.0260185202,0.0158506146,13.0924,0.0,-4.5456,23,60.8696,0.101817,-4.8764,0.0,-7.9565,5,20.0,0.001662
050bcc52,bear,s49|s62|s18|s80,4,0.0281555271,0.009836174,11.8526,0.0,-9.6356,35,45.7143,0.108953,-8.3928,0.0,-10.0622,9,11.1111,-0.005476
d78cb263,bear,s98|s17|s28|s29|s52,5,0.0284410624,0.0147098289,9.6234,0.0,-6.6108,29,51.7241,0.100823,-3.5393,0.0,-6.5511,5,20.0,0.002619
2cfa2083,bear,s90|s99|s57|s51|s28,5,0.0315804941,0.019582172,15.3808,0.0,-13.3106,28,57.1429,0.108091,-7.3546,0.0,-10.5656,4,0.0,-0.004889
5b69c896,bear,s89|s86|s17|s29,4,0.0237302418,0.0096182386,2.7117,0.0,-7.5699,45,42.2222,0.103323,-5.8509,0.0,-6.976,7,14.2857,-0.000206
68bb1ba1,bear,s51|s23|s81|s99|s28,5,0.0342542558,0.0140214291,15.818,0.0,-9.1073,31,48.3871,0.112289,-9.6024,0.0,-12.8527,6,0.0,-0.009236
a2efd147,bear,s61|s13|s76|s23|s18,5,0.0292013247,0.0185452737,9.0741,0.0,-7.0096,31,54.8387,0.111466,-11.3525,0.0,-12.986,5,0.0,-0.008437
c5e18131,bear,s66|s61|s86|s81,4,0.0285923639,0.01725357,7.7611,0.0,-10.6922,35,51.4286,0.107278,-9.7028,0.0,-11.7215,7,14.2857,-0.004357
61a66d74,bear,s57|s17|s86|s29|s62,5,0.0295766819,0.018776769,12.1381,0.0,-8.7868,26,57.6923,0.10154,-6.169,0.0,-7.2902,5,20.0,0.001345
2a2953f5,bear,s86|s50|s31|s90|s97,5,0.0297628823,0.0175705404,11.9816,0.0,-7.1109,27,55.5556,0.104361,-8.2398,0.0,-9.8952,6,16.6667,-0.001517
e89763e3,bear,s20|s56|s81|s62|s86,5,0.0274262545,0.016408058,5.6863,0.0,-11.1099,37,51.3514,0.106168,-9.0309,0.0,-10.1634,7,14.2857,-0.003326
936f12ff,bear,s100|s52|s29|s99|s71,5,0.0288274194,0.0185505651,5.3917,0.0,-10.6336,35,51.4286,0.100766,-4.7049,0.0,-7.7347,5,20.0,0.001798
9bc1c3e4,bear,s19|s90|s67|s37|s57,5,0.0263832789,0.0081012692,9.5114,0.0,-8.8532,43,41.8605,0.117878,-11.0098,0.0,-11.0098,10,0.0,-0.015414
2f8b2dc0,bear,s66|s62|s16|s86|s22,5,0.0312341,0.0186621144,17.7504,0.0,-6.7802,23,60.8696,0.107304,-8.4173,0.0,-9.5575,4,0.0,-0.004987
60c728c8,bear,s72|s52|s99|s67,4,0.0272018894,0.0179101515,7.9255,0.0,-8.8722,31,54.8387,0.105153,-5.6385,0.0,-8.7975,3,0.0,-0.002937
9db2f8ed,bear,s86|s62|s17|s18,4,0.0321130448,0.0160335456,11.636,0.0,-10.6807,32,50.0,0.105281,-8.7893,0.0,-9.9248,7,14.2857,-0.00309
13011655,bear,s85|s16|s20|s76|s23,5,0.0283303997,0.0186931283,10.1903,0.0,-6.6763,28,57.1429,0.10761,-9.0241,0.0,-10.9176,4,0.0,-0.005508
86b64445,bear,s77|s29|s52|s99|s90,5,0.0314789815,0.0185598058,2.7415,0.0,-10.303,43,46.5116,0.102849,-6.7911,0.0,-10.0896,6,16.6667,-0.000892
35e146dc,bear,s62|s29|s51|s80,4,0.0241182898,0.0136882858,9.4507,0.0,-8.3794,27,55.5556,0.096839,-2.0095,0.0,-2.7279,3,33.3333,0.005027
3106728b,bear,s28|s17|s99|s86,4,0.0251766942,0.0156129904,7.5049,0.0,-8.6448,31,54.8387,0.104533,-5.7213,0.0,-7.342,3,0.0,-0.002695
3ab17481,bear,s81|s16|s71|s52|s76,5,0.0341707711,0.010393212,16.1866,0.0,-10.5564,35,42.8571,0.113154,-10.5128,0.0,-12.3554,11,9.0909,-0.011406
f3ab416f,bear,s22|s72|s31|s28|s86,5,0.0218567083,0.0142524896,-1.6188,0.0,-9.3539,44,50.0,0.101608,-8.7734,0.0,-10.3187,9,22.2222,0.000111
8c953015,bear,s97|s86|s101|s13|s51,5,0.019149804,0.0123140619,-3.3923,0.0,-8.1571,44,50.0,0.098524,-6.8797,0.0,-9.4285,8,25.0,0.003071
4a6fc07f,bear,s99|s77|s71|s13|s86,5,0.0328225054,0.0164329216,15.1291,0.0,-8.8892,28,53.5714,0.108955,-9.7153,0.0,-11.7992,5,0.0,-0.007426
11d3cd5e,bear,s62|s52|s81|s31,4,0.0251027058,0.0115877684,9.6627,0.0,-8.5678,31,51.6129,0.104027,-6.8579,0.0,-11.1907,7,14.2857,-0.002541
dfb273ae,bear,s51|s86|s100|s19|s62,5,0.0301694059,0.0103871954,16.1507,0.0,-6.9969,29,48.2759,0.109295,-8.8494,0.0,-9.9841,6,0.0,-0.007842
df5c285e,bear,s13|s86|s62|s97|s29,5,0.0269934014,0.0153574765,9.9857,0.0,-6.3711,30,53.3333,0.108498,-9.6166,0.0,-11.0472,5,0.0,-0.007161
ac157a3c,bear,s80|s86|s19|s97|s13,5,0.0305326842,0.0198936099,11.5501,0.0,-8.7793,28,57.1429,0.107123,-9.6928,0.0,-11.3369,4,0.0,-0.005823
b8bf25e6,bear,s16|s71|s81|s50|s99,5,0.0230758165,0.0133401968,-0.8757,0.0,-10.3841,50,48.0,0.109345,-11.7078,0.0,-15.1738,11,18.1818,-0.008318
cba554d3,bear,s29|s13|s86|s72,4,0.0299138224,0.0160221605,7.3862,0.0,-9.7074,37,48.6486,0.108313,-9.8347,0.0,-11.482,5,0.0,-0.007378
133b243f,bear,s76|s86|s89|s29|s61,5,0.0370556452,0.0151825654,17.0432,0.0,-11.3069,28,50.0,0.103181,-7.614,0.0,-9.5483,7,14.2857,-0.002274
ac209d7e,bear,s51|s81|s56|s37,4,0.0216573351,0.0121290926,4.4646,0.0,-6.8433,32,53.125,0.10029,-5.8972,0.0,-7.4115,6,16.6667,0.000501
0e3d7da7,bear,s50|s89|s62|s57|s86,5,0.02823248,0.0187932332,11.9907,0.0,-7.947,25,60.0,0.102061,-8.2362,0.0,-9.3327,6,16.6667,-0.001313
44738f65,bear,s51|s29|s99|s13|s86,5,0.0298155344,0.0122686556,6.6087,0.0,-6.613,40,42.5,0.107277,-8.7674,0.0,-10.4242,5,0.0,-0.006634
e10dfdf3,bear,s89|s86|s52|s29,4,0.0185046428,0.0121870577,-5.2494,0.0,-9.9561,62,50.0,0.099134,-7.467,0.0,-9.5415,9,22.2222,0.001471
bc5f6fa5,bear,s23|s90|s86|s101,4,0.0346747998,0.0165268421,15.2657,0.0,-8.6816,27,51.8519,0.10291,-8.5204,0.0,-8.5204,7,14.2857,-0.00235
ab80ebbf,bear,s90|s16|s97|s81|s85,5,0.0396262993,0.0178814055,24.3371,0.0,-9.5666,21,57.1429,0.100832,-6.94,0.0,-8.4567,6,16.6667,-0.000376
178b9689,bear,s19|s100|s86|s61,4,0.0234283752,0.0148174483,-3.0089,0.0,-11.3579,50,48.0,0.097891,-7.3418,0.0,-9.8862,8,25.0,0.002556
3729075c,bear,s86|s80|s57|s50,4,0.0294286843,0.0191572683,10.2817,0.0,-11.8332,28,57.1429,0.099151,-6.2536,0.0,-7.3738,5,20.0,0.001286
b7c4bd2c,bear,s71|s61|s16|s81|s23,5,0.0226574015,0.0145065031,0.5508,0.0,-11.1025,47,51.0638,0.114762,-13.8641,0.0,-15.4865,10,10.0,-0.014383
e718dd1e,bear,s62|s81|s86|s72|s100,5,0.0335239735,0.0131459133,11.2638,0.0,-10.5939,39,43.5897,0.112353,-11.4668,0.0,-13.399,7,0.0,-0.012049
1f42b210,bear,s18|s86|s51|s76|s16,5,0.0338694504,0.0182477373,7.8231,0.0,-9.0911,35,48.5714,0.104813,-9.9514,0.0,-11.9024,7,14.2857,-0.004572
b6f88007,bear,s86|s66|s99|s28|s37,5,0.0338408644,0.0160936246,9.2937,0.0,-12.9951,39,46.1538,0.106588,-9.6769,0.0,-12.9259,8,12.5,-0.006398
61274241,bear,s72|s81|s20|s66,4,0.0270075282,0.0158645021,12.9599,0.0,-7.0933,24,58.3333,0.098669,-5.7541,0.0,-7.5699,5,20.0,0.001427
d85252a9,bear,s28|s37|s56|s100|s81,5,0.0234565128,0.0138468837,-0.1832,0.0,-16.5119,60,48.3333,0.094731,-9.575,0.0,-12.9056,16,31.25,0.005355
d4b0d33f,bear,s71|s86|s51|s29|s99,5,0.0336174086,0.0198874181,13.8031,0.0,-9.0305,28,53.5714,0.105748,-9.0527,0.0,-11.5876,4,0.0,-0.005678
f0157641,bear,s20|s16|s98|s100,4,0.026291813,0.0131410305,8.4833,0.0,-7.8193,31,51.6129,0.102495,-8.1958,0.0,-9.5565,7,14.2857,-0.002603
96702137,bear,s67|s86|s98|s29|s25,5,0.0312291503,0.016209383,17.9926,0.0,-7.8296,24,58.3333,0.107271,-10.0111,0.0,-11.4391,5,0.0,-0.007436
0cf8fd32,bear,s18|s31|s19|s49|s17,5,0.0293144288,0.0189965569,5.4041,0.0,-12.7258,37,51.3514,0.101745,-8.7948,0.0,-10.9552,6,16.6667,-0.002165
9b8decac,bear,s81|s56|s97|s18,4,0.0237493164,0.0103055277,3.2875,0.0,-8.6123,42,45.2381,0.103343,-8.1042,0.0,-9.5481,8,12.5,-0.00377
1fd2133c,bear,s51|s29|s76|s28|s99,5,0.0309556216,0.0183540728,19.4976,0.0,-7.0283,20,65.0,0.100762,-3.0966,0.0,-5.8282,2,0.0,-0.001195
a5e5d51c,bear,s16|s52|s13|s81|s98,5,0.0274598627,0.0172866737,6.3251,0.0,-13.0071,37,51.3514,0.103847,-9.8509,0.0,-11.4936,7,14.2857,-0.004344
dfaf2476,bear,s81|s17|s50|s76|s89,5,0.0302063331,0.0185562067,10.5792,0.0,-8.9342,27,55.5556,0.098378,-5.9048,0.0,-8.6725,5,20.0,0.001036
2438d61d,bear,s99|s101|s81|s16,4,0.0310574869,0.018879373,9.2808,0.0,-11.0389,30,53.3333,0.098404,-5.9461,0.0,-9.4007,5,20.0,0.000801
98ca721a,bear,s86|s52|s89|s71|s29,5,0.0266671449,0.0120154435,1.9314,0.0,-10.5971,59,42.3729,0.103053,-7.9879,0.0,-9.9178,8,12.5,-0.003873
1e242abc,bear,s86|s16|s13|s62,4,0.0327132242,0.0161561885,12.893,0.0,-8.1507,30,50.0,0.106272,-9.784,0.0,-10.9071,5,0.0,-0.007186
20eb7088,bear,s86|s71|s77|s90|s67,5,0.0255439344,0.0109760216,6.5761,0.0,-6.8907,35,45.7143,0.099943,-6.5097,0.0,-7.6996,7,14.2857,-0.000879
4779a7e1,bear,s20|s13|s76|s72|s86,5,0.0301148096,0.0193218239,6.0485,0.0,-9.958,33,51.5152,0.098251,-6.5334,0.0,-8.5961,5,20.0,0.000808
a10aaf9e,bear,s62|s89|s67|s18|s99,5,0.0293105296,0.0138044616,8.1026,0.0,-7.1917,34,47.0588,0.103368,-6.4528,0.0,-9.5068,4,0.0,-0.004347
eadb9dc4,bear,s89|s80|s76|s50,4,0.0246955656,0.0126280435,7.7397,0.0,-7.1482,29,51.7241,0.095518,-3.4226,0.0,-5.968,4,25.0,0.003472
f6e607b0,bear,s81|s98|s52|s56,4,0.0284890651,0.0127856636,11.8208,0.0,-6.9108,27,51.8519,0.098338,-5.8286,0.0,-7.3435,6,16.6667,0.000559
84477fcc,bear,s80|s86|s25|s98|s76,5,0.021426933,0.0124391774,-1.8562,0.0,-11.0139,48,47.9167,0.099152,-6.4438,0.0,-9.0132,6,16.6667,-0.000338
3abc0f07,bear,s13|s57|s99|s50|s72,5,0.0307545306,0.0181970135,5.3412,0.0,-9.0852,37,48.6486,0.103641,-10.0106,0.0,-12.5369,7,14.2857,-0.004871
fae5b53c,bear,s72|s31|s86|s98,4,0.0309473328,0.015955746,15.758,0.0,-6.6223,25,56.0,0.105583,-9.3148,0.0,-10.3742,5,0.0,-0.006838
2eef581b,bear,s81|s72|s66|s50|s90,5,0.0254230872,0.0147649551,-1.026,0.0,-11.7941,51,47.0588,0.10169,-10.0125,0.0,-11.569,10,20.0,-0.002951
a08a300e,bear,s86|s99|s90|s67|s76,5,0.030584525,0.0139404507,9.9912,0.0,-6.3927,31,48.3871,0.102888,-7.1115,0.0,-8.3572,4,0.0,-0.004281
4a2e2bb7,bear,s19|s76|s52|s71,4,0.0306101193,0.0108818241,15.5933,0.0,-7.101,26,50.0,0.099357,-2.763,0.0,-3.1664,2,0.0,-0.000822
35daa844,bear,s71|s89|s52|s13|s76,5,0.0280797693,0.0087742025,8.853,0.0,-6.6273,34,41.1765,0.094561,-2.4651,0.0,-3.5438,5,20.0,0.003951
d8775133,bear,s86|s67|s90|s99,4,0.0288073113,0.0133914927,9.9004,0.0,-6.152,30,50.0,0.102687,-6.9578,0.0,-8.2055,4,0.0,-0.004196
79f6c45f,bear,s16|s80|s97|s28|s62,5,0.0240667836,0.0118601701,9.5808,0.0,-7.9588,28,53.5714,0.09809,-6.0441,0.0,-7.5205,6,16.6667,0.000391
78d9b7dd,bear,s81|s51|s101|s28,4,0.0332067349,0.0171794704,16.3116,0.0,-9.0009,25,56.0,0.103122,-7.3573,0.0,-9.5743,4,0.0,-0.004652
80384748,bear,s16|s56|s52|s81,4,0.0285271708,0.0139180615,4.5439,0.0,-10.8019,44,45.4545,0.107477,-11.2138,0.0,-12.8443,9,11.1111,-0.00901
8bc4cd35,bear,s101|s28|s19|s97|s62,5,0.0262416573,0.0088601211,5.8138,0.0,-7.5278,39,41.0256,0.096524,-4.3548,0.0,-5.5455,6,16.6667,0.001913
faadef54,bear,s100|s16|s52|s56|s71,5,0.0321462332,0.0156042454,8.8577,0.0,-10.4569,34,47.0588,0.098761,-6.7328,0.0,-8.6778,6,16.6667,-0.000356
bf4dc82f,bear,s31|s86|s76|s18,4,0.0310342263,0.0180785179,15.5525,0.0,-8.789,26,57.6923,0.108638,-11.5991,0.0,-12.9822,6,0.0,-0.010241
8b54123d,bear,s99|s52|s62,3,0.0261399821,0.0148001859,0.3107,0.0,-15.0839,56,46.4286,0.095277,-8.2663,0.0,-11.5371,11,27.2727,0.003111
40d26c73,bear,s50|s62|s99|s18,4,0.0293973181,0.0177528386,3.6882,0.0,-11.6524,41,48.7805,0.103432,-8.1264,0.0,-10.9778,4,0.0,-0.005235
30fcc1cf,bear,s86|s72|s16|s51,4,0.031082685,0.0174380403,5.7334,0.0,-10.2616,37,48.6486,0.10219,-9.5466,0.0,-11.5027,7,14.2857,-0.004177
a0a4c4c5,bear,s99|s101|s31|s62,4,0.0233579087,0.0109498637,0.9904,0.0,-10.4388,45,44.4444,0.095381,-6.4675,0.0,-8.7645,9,22.2222,0.002611
71e5b49c,bear,s62|s72|s99|s16,4,0.0292607121,0.0185807121,2.7455,0.0,-10.8703,39,48.7179,0.097129,-6.0138,0.0,-9.1676,5,20.0,0.000844
e36257c1,bear,s56|s66|s86|s19|s62,5,0.0320422905,0.0184245153,11.6464,0.0,-12.1211,30,53.3333,0.102133,-9.9863,0.0,-11.1069,7,14.2857,-0.004257
a0115cf4,bear,s100|s89|s97|s16|s52,5,0.0339961367,0.0144103375,13.4548,0.0,-11.299,32,46.875,0.10275,-8.8555,0.0,-10.9899,8,12.5,-0.004943
dafc174c,bear,s56|s62|s86,3,0.0304683502,0.0188856339,9.2743,0.0,-12.1128,32,53.125,0.102486,-10.1605,0.0,-12.1089,7,14.2857,-0.004776
3504d73d,bear,s101|s62|s17|s89,4,0.0255805203,0.0151007126,4.4483,0.0,-8.8481,33,51.5152,0.096224,-5.857,0.0,-7.3355,5,20.0,0.001457
bebf857e,bear,s67|s86|s89|s37|s99,5,0.0321318184,0.0118626666,6.4341,0.0,-11.7468,46,39.1304,0.099256,-6.4235,0.0,-9.4779,7,14.2857,-0.001578
1e95041b,bear,s100|s16|s20|s90|s66,5,0.0278735591,0.0147351775,4.5354,0.0,-11.642,40,47.5,0.100572,-8.5792,0.0,-10.0533,7,14.2857,-0.003027
7d7e1dd0,bear,s66|s80|s86,3,0.0311225507,0.0182193737,2.536,0.0,-8.6313,38,47.3684,0.09603,-5.9646,0.0,-7.0883,5,20.0,0.001488
c9ee1233,bear,s80|s72|s97|s86,4,0.0311799089,0.0185664735,4.9874,0.0,-11.7885,37,48.6486,0.096592,-6.3991,0.0,-8.4171,5,20.0,0.000915
161d3f40,bear,s81|s22|s20|s18,4,0.0267480255,0.0170568047,2.9132,0.0,-9.2996,36,50.0,0.096303,-6.1377,0.0,-7.9497,5,20.0,0.00116
fb71b82d,bear,s19|s98|s81|s56,4,0.0253748974,0.0151860697,8.3432,0.0,-7.837,29,55.1724,0.10172,-7.3984,0.0,-8.2473,4,0.0,-0.004347
749e856b,bear,s37|s86|s89|s23|s57,5,0.0306494895,0.0197374856,9.6323,0.0,-8.9299,27,55.5556,0.096339,-6.3293,0.0,-8.3482,5,20.0,0.000964
aedb3d47,bear,s99|s22|s52,3,0.0193592329,0.012395221,-3.3393,0.0,-13.5725,71,50.7042,0.098038,-9.963,0.0,-12.7677,12,25.0,-0.000757
b67ba2fe,bear,s67|s89|s86|s99,4,0.0208664663,0.0133751629,10.1032,0.0,-5.0706,22,63.6364,0.095088,-4.8655,0.0,-6.3498,5,20.0,0.002149
2f4d67ca,bear,s98|s101|s71|s52,4,0.0285970345,0.0103685125,7.3484,0.0,-10.3391,41,41.4634,0.100669,-7.6105,0.0,-9.5433,8,12.5,-0.003452
4998f2b5,bear,s25|s97|s86|s29|s28,5,0.030617661,0.018639793,9.3366,0.0,-8.7707,30,53.3333,0.102621,-9.0662,0.0,-10.5004,4,0.0,-0.005421
55b05828,bear,s62|s85|s16|s52|s67,5,0.0256058067,0.0097794499,7.832,0.0,-7.6634,35,45.7143,0.101836,-7.6123,0.0,-9.5925,9,11.1111,-0.004661
